x, y
4.362947408845796460e-04,8.830531766377257563e-01
1.066460125235844103e-01,6.506272284290567365e-01
2.224185353946025456e-01,8.218739502466587687e-01
8.743020161163690407e-01,6.107284884566354100e-01
5.294979353349760220e-02,8.401867353563743368e-01
2.665220096888204493e-01,8.097237963103284253e-01
4.503345315460541842e-01,2.560823417504020094e-01
5.961439885078780865e-01,1.617447690706486085e-01
4.652574675946011817e-01,1.173026145448446966e-01
8.976816392655726506e-01,2.615924932256377122e-01
5.384764745984231826e-01,2.483068790537044102e-01
5.214883679166256725e-01,2.387563841841785495e-01
8.290450144130393495e-01,6.742416533515164234e-01
5.052978216486915253e-01,8.216217244049658364e-01
8.058511507880405933e-01,3.421996907641344787e-02
4.479614105422099479e-01,7.911844438777404509e-01
9.344222905457478801e-01,6.217911299351730481e-02
3.272223085368132223e-01,9.082355019145671449e-03
9.724129802991743343e-01,1.184170165592288715e-01
5.491500188896522028e-01,2.478609899888147838e-01
1.932796655028216071e-01,3.189072746526773194e-01
1.584219581460587500e-01,2.539075870838944926e-01
2.763030746664124626e-01,4.100543266677636467e-02
8.510877889152004272e-01,7.075274849662854804e-01
8.417512094830128522e-01,3.394199557221712071e-01
7.339572043774028609e-01,3.244187706199020971e-01
7.701224502184288445e-01,3.096769336246246729e-01
8.860769641982498834e-01,3.578296459434827659e-01
4.399811883881034058e-01,7.077843445473440687e-01
5.398146835262628285e-01,7.997187528023538272e-01
6.224889654220689961e-01,6.133380505279424355e-01
4.521612592607127112e-01,8.258674224531711294e-01
8.563532723277987868e-01,7.226960150804476735e-01
7.968122388611751372e-01,3.390290789428674900e-01
9.170940240091264295e-01,7.166421207611233246e-01
1.837161552213936178e-01,2.740759786730700975e-01
9.368061527253842558e-01,7.937820396198775885e-01
1.781244419558890568e-01,2.625682171593949343e-01
9.054974762210350470e-01,7.244570339870645137e-01
8.728434615801926588e-01,6.638037948918020792e-01
5.410779521074826626e-02,8.553375179045730192e-01
6.860075030692669440e-02,5.570768024677765773e-01
5.023727550322412139e-01,8.341553124730877178e-01
9.564403157879501904e-01,7.467377275768061207e-02
4.626733304976116123e-01,7.730983638877181319e-01
8.776772070246479096e-01,7.697397722074238446e-01
2.837104457530852386e-01,5.244299898052418030e-03
5.593453279159743552e-01,8.698737828295014518e-01
4.606540743019696960e-01,2.053310202593523481e-01
8.837278313670224872e-01,7.748557643469515810e-01
1.720419741497143384e-01,3.093101703041291062e-01
2.711353765964104046e-01,2.501760574275946336e-02
9.690383216098200636e-01,1.537263098917196480e-01
7.228973537626945944e-01,3.750698479579658295e-01
3.864219541545216297e-01,7.430073077412182592e-01
4.701745345737092796e-01,2.683637094175990168e-01
4.781555654920703891e-01,1.026061787633678613e-01
9.852415847382887115e-01,7.673426104658176428e-02
5.133685886155294753e-01,2.133697340704082679e-01
8.833450430980691603e-01,8.059750170914264933e-01
9.347249340828153175e-01,6.998014698236710851e-01
9.746307881427150877e-01,1.166049215076829793e-01
4.825520164389264233e-01,8.027425868379358675e-01
4.020815362569523099e-01,9.696055510341761163e-02
1.785466216438267306e-01,3.177211369779193717e-01
6.663467130659365134e-01,5.955254114276191668e-01
8.891487175059867853e-01,2.673508944125639886e-01
5.205010364580465732e-01,9.151466893273229042e-01
3.916453268544091149e-01,6.486739382429855816e-01
9.254171305980058992e-01,5.892536953394303945e-01
4.686736887559705966e-01,8.663786753149230746e-01
5.009442340525411819e-01,1.436773214722141256e-01
8.344470911676745706e-01,5.512583765861049923e-01
5.099890245890060791e-01,8.169654181611543109e-01
5.139788378052834172e-01,7.877528411913728990e-01
7.440333883181156072e-01,8.950824806650659049e-03
8.936491692540418086e-01,3.140242909190720244e-01
1.503478566133904515e-01,3.654684431827249780e-01
4.048039765868682860e-01,6.431784939093336817e-01
8.716994516307201568e-01,7.089786801124650095e-01
9.249337626824143399e-01,7.876878803600625423e-01
2.816198413080435170e-01,7.592556382971994422e-01
8.573890978813244468e-01,2.496237461353255638e-01
9.274643804598134977e-01,5.589156715387266772e-01
8.910198320285528384e-01,8.093175419709909280e-01
5.004364535944195724e-01,7.977745245630838422e-01
9.064425418983124150e-01,5.867589003031133954e-01
7.897010765211062155e-01,7.531792191661765834e-01
5.186094052716742064e-01,7.989729990663505532e-01
6.460069056861797998e-01,4.400305620156091946e-01
9.083149164147922283e-01,5.562616185505073751e-01
8.645717610377137152e-01,2.709191250085486447e-01
8.281478537376909532e-01,2.150071808501673454e-01
9.142544427318002320e-01,8.164396904253687914e-01
9.018274376358083044e-01,8.315217715066102189e-01
5.128451927731489945e-01,8.274256236730269665e-01
2.748473154382753414e-01,5.914236272822681606e-02
9.020451147948581605e-01,7.704483987696820746e-01
6.690939259262013161e-01,4.129222594927963730e-01
3.412625753880432766e-01,3.475727826124508368e-02
9.168806344543889431e-01,7.229581633464230439e-01
9.638375368266888232e-01,1.467437775967725955e-01
7.902920923320309043e-01,3.541091286641805391e-01
8.784075277741418830e-01,2.112611666282402378e-01
9.318213624200475387e-01,7.991736713485954047e-01
6.270280772307934569e-02,7.329854108379315614e-01
5.297591637266637621e-01,7.516723988905215093e-01
4.592306852763547997e-01,7.265162786309316001e-01
4.592255879086850623e-01,7.988249142242058731e-01
6.447235024026339856e-01,9.302188753681953637e-01
6.676246526874829446e-02,5.427978312108806547e-01
8.620199581600025418e-01,7.126726477466895915e-01
8.536018147909120168e-01,2.467015084886605703e-01
8.113015991768718349e-01,2.937190895295705984e-01
5.192382835476060388e-01,8.098309065330328016e-01
8.877591168993275161e-01,8.029315689076896856e-01
4.801348955088947656e-01,2.621412195388188593e-01
5.323594924289112296e-01,7.934210779795731749e-01
8.782021764880936221e-01,6.071288503491173438e-01
1.576664753635210747e-01,2.549122031167856406e-01
9.352170784690830851e-01,1.320966120559700085e-01
9.904857654585923488e-01,1.314809534060606966e-01
6.344974153998644839e-01,5.748313400460225431e-02
9.605433630484222496e-01,8.177986636971662504e-01
9.525931522120956174e-01,8.133842596925726642e-01
4.506164664077233484e-01,7.087873747411643777e-02
1.337107432116163563e-01,4.823956364983179590e-01
8.262531659216034718e-01,7.694744101742552189e-01
4.161621030964074430e-01,7.115394206788578924e-01
4.403092497093696878e-01,2.002107177822658457e-01
4.812972664173619242e-01,7.629578929034215307e-01
8.331039360650102088e-01,8.014681483717553956e-01
4.287279463218728326e-01,7.592718911135687421e-01
1.790753709373552605e-01,3.184615670664558973e-01
7.934078088448527355e-01,3.282635471380115355e-01
6.942319992546502894e-01,2.965367352047365568e-02
9.306314571890037524e-01,8.344335982030789411e-01
5.075313303407620324e-01,9.359147083972871872e-01
7.736323736842937171e-01,3.280656691750299947e-01
9.555063734206457049e-01,8.566780281348052029e-02
9.912275142426046903e-01,8.294674417154745960e-02
7.423121765078166678e-02,5.722764600813813329e-01
9.437865697917666719e-01,1.318316569749127254e-01
6.914261613208692037e-01,5.085858411083430397e-01
5.244265220341733924e-01,7.807083791360196479e-01
5.087740413470985823e-01,8.095515328438499525e-01
5.083922478324381933e-01,8.289141447757641945e-01
8.821142278878938425e-01,8.353880995698726997e-01
9.311368082566872095e-01,2.497077586949046912e-01
5.275662540876679962e-01,2.809216457316946469e-01
4.618116325794902055e-01,2.965339004571951875e-01
1.200720009371155639e-01,4.071404036652633840e-01
8.325556596869165826e-01,3.580997843414500670e-01
5.225236228694508656e-01,8.445997717025011120e-01
5.731317612453840082e-01,8.780012126893288471e-01
8.624661026403644959e-01,7.972643874335922920e-01
5.985364350494858376e-01,8.600994869862746972e-01
8.643999432751147127e-01,7.673764600351937748e-01
4.701773112699064727e-01,8.089220550969826729e-01
9.892073057616408427e-01,9.642966803927222053e-02
6.801673179254055235e-01,4.779424691161111571e-01
4.675788778465437279e-01,7.793328262931497052e-01
8.126991384105397564e-01,2.989287875458457311e-01
5.044682832305051878e-01,7.842056054232413587e-01
4.161305261170378245e-01,7.318084154067586722e-01
8.476929792379762629e-01,3.142113306644942483e-01
9.013608691573237186e-01,5.473800306104441571e-01
6.650321316891252277e-01,4.894131618957430208e-01
2.730811587192810697e-01,7.365870530275175909e-02
6.866727590803591852e-01,4.340546606259969575e-01
5.017667588470311468e-01,2.695488342082617006e-01
4.997216330231213366e-01,7.719645239222642230e-01
4.818035541036576053e-01,7.539876025088060318e-01
4.525371695412896411e-01,8.228664673937627905e-01
7.908181805774979756e-01,3.220221887831232754e-01
5.364175232143408856e-01,2.169017737255714007e-01
6.017361423232865381e-01,8.927350167127484637e-01
6.039661225413294199e-01,8.790242363650663249e-01
9.102569806634585037e-01,7.985602103083366821e-01
2.278958705472696744e-01,8.135482817462140748e-01
5.017831025668226808e-01,8.120947825933432229e-01
5.210806069529516638e-01,8.009072094292163380e-01
8.957540316083021370e-01,5.921939868975683030e-01
3.468969699897396231e-01,6.645390593970873505e-01
8.991360153910976649e-01,3.304440297104747071e-01
5.719982972381261188e-01,1.625891745282422862e-01
6.970171930390125503e-01,4.467785859789210612e-01
2.397494344879436134e-01,3.496571571913309473e-01
4.845998506067543676e-01,7.388993144527030710e-01
9.409736241764335984e-01,3.240092738338159473e-01
8.281608268091367187e-01,3.641920991218990933e-01
8.701550443318742944e-01,7.929338423084182352e-01
5.686445169603178140e-01,1.668671832631861696e-01
8.832823384402384015e-01,5.177514718070208577e-02
3.049131077781948029e-01,2.445519620898306545e-02
5.925779980277702252e-01,1.877625354090640686e-01
8.640842801131192186e-01,3.306383376061637902e-01
6.420284468825188107e-02,5.716969307291011049e-01
3.010187077808502698e-01,6.665667911896818731e-01
6.954728028118360994e-01,4.331101780794099909e-01
3.088582646706546919e-01,9.885240824796743819e-01
9.073184409011036955e-01,6.877235279284735769e-01
5.380327588029211183e-01,1.403238146632327377e-01
6.710529704705059384e-01,4.646547154948913461e-01
6.664183353975485780e-01,3.167302081315458429e-01
4.317586786057654447e-01,4.454052552174319057e-01
9.684420259106218953e-02,5.630291204895921942e-01
8.677421758126048212e-01,7.756725649244383680e-01
4.151205573561228546e-01,4.632901095567532046e-01
9.568068291716568252e-01,8.345541460398667732e-01
4.333786841387210487e-01,5.013021025707028455e-01
9.613161876501910008e-01,3.463133046076264376e-01
6.984128475429636218e-01,3.909839603476191749e-01
9.147317365271560030e-01,7.887184850567973138e-01
9.455236578471539755e-01,5.918200357470904116e-02
4.428248042411614405e-01,7.066842960131096696e-01
9.492551385742694636e-01,7.707515034631232664e-01
5.086738246085791282e-01,1.836461991549933614e-01
5.155109898112577582e-01,1.943853807621735985e-01
1.729602302167893013e-01,3.506202055131131257e-01
4.422212640668058414e-01,1.358304273333272860e-01
9.007883435860375432e-01,6.976755034234909392e-01
8.713619415449845862e-01,6.119023201760476205e-01
5.089882407689234611e-01,8.030446315916257571e-01
9.029369587192086488e-01,3.513380982276629316e-01
4.991683464947331839e-01,1.139229191592606716e-01
6.682391451438656205e-01,1.519343716058496607e-02
5.337580838162867547e-01,8.390869682761555870e-01
3.746745387959606877e-01,4.912736095018999105e-02
9.652848819269843617e-02,7.563779291231410573e-01
3.108075162373885592e-01,6.822403051592804690e-01
5.081724891269832067e-01,7.725097280982841097e-01
9.377619178191216598e-01,5.296196109295286947e-01
9.370432967330676322e-01,8.286776735309731023e-02
6.394195118250342036e-01,5.584843855345578145e-01
2.843458862862827674e-01,5.772675235035451546e-02
8.564082659351406335e-01,6.114435544635371533e-01
4.312309119720152406e-01,7.176642332585216888e-01
5.815214229725915729e-01,8.680087275344773312e-01
8.434237571440905690e-01,8.004866592853686624e-01
8.710948750590634670e-01,5.914498709041750013e-01
8.976899198563302873e-01,7.793285585967695273e-01
4.955580273101239941e-01,1.452356909377264804e-01
5.169175428160532881e-01,7.595679713190275351e-01
9.210505176992815901e-01,5.777990149115868057e-01
9.646555398896196065e-01,6.066292621262503459e-02
5.658228483148717292e-01,1.644192183295978271e-01
4.380414182293496106e-01,7.859794664148032073e-01
7.916464985338023119e-01,7.618431276608413905e-01
4.892733603356398397e-01,1.794486562715126299e-01
8.857437286643775609e-01,5.283359647054044483e-01
4.867251876822715762e-01,1.283949129645824971e-01
5.192802191191066008e-01,8.277406862052697489e-01
6.316450900732291096e-01,5.193657309944260669e-01
4.927381219488690123e-01,2.148109983581130145e-01
4.617432052459864433e-01,2.195274876300161715e-01
9.557882427818357174e-01,2.078714065095088603e-01
2.415885264593968795e-01,5.802449479497611140e-01
2.903116039724877862e-01,5.423309324432679102e-02
4.642697058647327069e-01,7.654728098644687506e-01
9.171426529637282110e-01,6.202054352809526216e-01
2.865940015693774212e-01,5.972902212446715708e-01
4.420943351209495331e-01,1.663551741006923379e-01
3.529898755381226660e-01,4.507859652073742396e-02
8.810689761071227588e-01,6.718702484654359708e-01
9.087759925704574915e-01,7.816509663847861500e-01
5.008497036167719463e-01,1.763520853237894315e-01
4.338773486088645104e-01,6.708758793447396895e-01
4.827976000085691943e-01,8.048522954742506341e-01
8.661861929922849423e-01,7.622717723831198278e-01
4.861023384875114983e-01,2.149229774294973971e-01
9.784412784873850466e-01,5.495670752388215341e-03
7.772206986684433438e-01,3.384162275609065018e-01
6.892936012484115471e-01,3.855692600272127013e-01
5.780410604327124169e-01,1.267843833160449130e-01
8.691221055920828054e-01,1.605515606010884389e-01
5.078163192811290250e-01,1.996175316069143113e-01
8.634755001861630364e-01,2.891124918310449265e-01
2.562432360056239311e-01,3.624033352286437637e-02
6.787067842235844362e-01,5.523642511118312948e-01
5.939885033770522238e-01,5.155784666476294076e-01
3.950832934566650412e-02,9.129947032248347805e-01
3.128733484775888529e-01,2.171293097119919580e-02
9.742893075057937891e-01,1.032967372185034094e-01
9.689081370935284099e-01,8.342279460838192273e-01
5.542657178787875338e-01,8.799893438205428353e-01
8.741870103818284443e-01,7.437396248599584814e-01
8.285816202408895492e-01,6.963831804438151973e-01
8.043345385803083447e-01,3.829524223399530802e-01
4.708985053034380197e-01,1.846284083577864887e-01
8.639300656451159854e-01,6.709384914513604192e-01
7.484535529651625829e-01,3.519245698578971071e-01
9.550053288256316053e-01,9.908226508866480042e-02
7.336170290077053124e-01,3.402067787986742253e-01
7.629193284757185278e-01,3.200751387180476026e-01
5.124557689753076462e-01,8.584973261501440689e-01
2.459933626385034655e-01,6.387604144956290364e-01
7.577164326774424863e-01,3.391660583898479242e-01
9.886100853934810528e-01,7.328980600811407786e-02
9.080022062027448548e-01,7.057502953712680993e-01
9.113285812091150850e-01,8.298688274882574101e-01
4.760581414252907928e-01,7.576251617654000681e-01
8.470614488195993275e-02,8.677814958734176853e-01
9.761472996523019585e-01,7.376720093408539736e-02
9.629210989396274067e-01,5.466969244127998229e-01
8.858938076368885195e-01,7.478062021355456057e-01
4.598909678297592452e-01,6.776630571360909849e-01
4.612908688654426825e-01,4.307256778601378233e-01
8.807965316104954256e-01,1.225425827773463094e-01
8.764572234580999543e-01,2.021739133129974997e-01
8.144195521727141118e-01,2.622599529389630924e-01
2.091613077095292317e-01,8.636908871429631596e-01
7.675749148494634966e-01,3.243390474429433956e-01
8.724182497436301365e-01,2.858659652160777664e-01
4.904207625756131783e-01,7.493580344313613972e-01
8.705162418030748528e-01,5.913876645330765625e-01
8.501099288937584708e-01,2.649079177799834595e-01
